"0","ihds <- read_dta(ind_file, col_select = c(STATEID, DISTID, PSUID, HHID, HHSPLITID, PERSONID, IDPSU, WT,  TA8B))"
"0",""
"0","# Create a variables for PSU ID and HH ID which are unique for each PSU and household. This is required for the survey package."
"0","ihds <- ihds %>% mutate(psu_expanded = paste(STATEID, DISTID, PSUID, sep =""-""), hh_expanded = paste(STATEID, DISTID, PSUID, HHID, HHSPLITID, sep =""-""))"
"0",""
"0","# drop the one row with missing values for weights"
"0","ihds <- ihds %>% filter(!is.na(WT))"
"0",""
"0","# create variable for whether the respondent has achieved ASER at level 4"
"0","ihds <- ihds %>% mutate(ASER4 = (TA8B ==4)) %>% mutate(State = as_factor(STATEID))"
